id,u,R,Z,T,Y
1172,0.691912590991706,0.393906068988144,1,1.31893444324378,1.32479076165452
1173,0.674265570938587,-0.77851531887427,0,1.30569917820394,1.31224112494166
1174,0.892217924119905,-0.363056984730065,0,1.46916344308993,1.46638946653319
1175,0.620913205901161,-0.0656097405590117,0,1.26568490442587,1.26355138556011
1176,0.292761225020513,0.332926877308637,1,1.01957091876538,1.01686165811704
1177,0.612123620696366,-0.888474556617439,0,1.25909271552227,1.26381225669041
1178,0.799682476324961,0.91684745112434,1,1.39976185724372,1.3934016441099
1179,0.746831155614927,0.26852821232751,1,1.3601233667112,1.36980977020787
1180,0.586956183426082,-0.472538658883423,0,1.24021713756956,1.23215129418319
1181,0.370331767015159,-0.630561535712332,0,1.07774882526137,1.08788026767737
1182,0.0698863887228072,-0.0560703249648213,0,0.232954629076024,0.233236519224398
1183,0.932097736513242,0.482091845944524,1,1.49907330238493,1.5030865604763
1184,0.409898654324934,-0.107090194243938,0,1.1074239907437,1.10113696825976
1185,0.568316692486405,-0.144039920531213,0,1.2262375193648,1.23213724907078
1186,0.63142456789501,-0.126392107456923,0,1.27356842592126,1.27143881096166
1187,0.575799993705005,-0.358595255296677,0,1.23184999527875,1.23174726033665
1188,0.475059796124697,0.138268031645566,1,1.15629484709352,1.1558677741124
1189,0.389886440709233,-0.115622542798519,0,1.09241483053193,1.08999664741153
1190,0.922457936219871,0.502590855583549,1,1.4918434521649,1.47940293390585
1191,0.780835950281471,-0.890482522547245,0,1.3856269627111,1.38547996769307
1192,0.1218976106029,0.0468294858001173,1,0.891423207952175,0.891354845642127
1193,0.36849376745522,-0.453213622327894,0,1.07637032559142,1.07236397071563
1194,0.238006620435044,-0.306761668529362,0,0.793355401450147,0.794190914758533
1195,0.495799420168623,-0.775604675989598,0,1.17184956512647,1.17024638939057
1196,0.358797437744215,0.535410325974226,1,1.06909807830816,1.07008231146631
1197,0.444671729346737,-0.983816467225552,0,1.13350379701005,1.13306644212399
1198,0.89966855966486,0.202864576596767,1,1.47475141974865,1.46524573976645
1199,0.478680334752426,0.070173307787627,1,1.15901025106432,1.16560096834273
1200,0.45913985488005,-0.372865744400769,0,1.14435489116004,1.14081551873472
1201,0.908157840138301,0.593890796415508,1,1.48111838010373,1.48552814004552
1202,0.269798030145466,-0.0662336884997785,0,0.899326767151555,0.903559062716461
1203,0.838856573216617,-0.229471991304308,0,1.42914242991246,1.43133770539616
1204,0.29878654726781,-0.890330792870373,0,0.995955157559365,0.994257654090456
1205,0.952000294346362,-0.876684057060629,0,1.51400022075977,1.51189925865401
1206,0.259967700811103,0.0338388117961586,1,0.994975775608327,1.00210716228061
1207,0.0170079302042723,0.0617934418842197,1,0.812755947653204,0.811006939532113
1208,0.634379989933223,-0.773163239005953,0,1.27578499244992,1.27590124697256
1209,0.556254943599924,-0.376037216745317,0,1.21719120769994,1.21949953906053
1210,0.673443981679156,-0.0757008246146143,0,1.30508298625937,1.29569407769834
1211,0.429437592159957,0.326781176961958,1,1.12207819411997,1.11618989930997
1212,0.372892455663532,0.383890525437892,1,1.07966934174765,1.07741622919762
1213,0.617104121716693,-0.427565940190107,0,1.26282809128752,1.2624528180393
1214,0.354520694119856,-0.622732564806938,0,1.06589052058989,1.07542581746197
1215,0.872738775797188,-0.715045071206987,0,1.45455408184789,1.44726301619925
1216,0.289147251984105,-0.159653579350561,0,0.963824173280348,0.966148167483902
1217,0.550425930181518,0.492445854470134,1,1.21281944763614,1.21431876620943
1218,0.844691871432588,0.257195129990578,1,1.43351890357444,1.4356271349166
1219,0.313501219963655,0.158896216191351,1,1.03512591497274,1.03846855784428
1220,0.103925865376368,0.104152193758637,1,0.877944399032276,0.886120584920481
1221,0.157729878090322,0.902668985538185,1,0.918297408567742,0.926504265619244
1222,0.218890225049108,-0.788128401618451,0,0.729634083497028,0.727704402442337
1223,0.962804667884484,0.564012113492936,1,1.52210350091336,1.52371447019751
1224,0.79953600699082,0.282850740011781,1,1.39965200524312,1.39908959118843
1225,0.192931402474642,-0.438610039651394,0,0.643104674915473,0.647480964646897
1226,0.764232947956771,-0.810279639903456,0,1.37317471096758,1.3707956927205
1227,0.165880032116547,-0.134172330144793,0,0.552933440388491,0.55093163098354
1228,0.245985393412411,0.900021253153682,1,0.984489045059308,0.987984202557383
1229,0.114512390689924,-0.883809472434223,0,0.381707968966415,0.385815771514672
1230,0.81896880408749,-0.762871748302132,0,1.41422660306562,1.41223882147783
1231,0.356692594243214,-0.893804936204106,0,1.06751944568241,1.06126167434026
1232,0.5553274594713,0.752077512443066,1,1.21649559460348,1.22211225521036
1233,0.505494700279087,0.299313699360937,1,1.17912102520932,1.17647893244273
1234,0.630283260485157,-0.916191353462636,0,1.27271244536387,1.26755254334135
1235,0.906597301131114,-0.20743955951184,0,1.47994797584834,1.48430155985901
1236,0.696335647720844,0.468369757756591,1,1.32225173579063,1.32559885792595
1237,0.687676023459062,-0.273574769031256,0,1.3157570175943,1.3245405649443
1238,0.237453075591475,0.312390727456659,1,0.978089806693606,0.973406386787397
1239,0.114608110394329,0.993877039756626,1,0.885956082795747,0.895130439534947
1240,0.85613936977461,0.15539407543838,1,1.44210452733096,1.44094577130043
1241,0.191179731860757,0.401910040061921,1,0.943384798895568,0.94202303438493
1242,0.0543472655117512,-0.120753233786672,0,0.181157551705837,0.178198058627783
1243,0.544570073718205,-0.801612817682326,0,1.20842755528865,1.20578386689308
1244,0.0831262657884508,-0.056721156463027,0,0.27708755262817,0.280071920067103
1245,0.935016418341547,-0.624762578867376,0,1.50126231375616,1.50704725382136
1246,0.166938090929762,-0.233296046964824,0,0.556460303099205,0.56264394060066
1247,0.646749625448138,-0.439184438437223,0,1.2850622190861,1.28779435930674
1248,0.967858623014763,0.75926868757233,1,1.52589396726107,1.52965824495357
1249,0.902732816059142,-0.090622419025749,0,1.47704961204436,1.47324393584453
1250,0.591863464564085,-0.136609707958996,0,1.24389759842306,1.24177212030903
1251,0.994801769498736,0.442628565244377,1,1.54610132712405,1.54689855708485
1252,0.901540259364992,0.363407501019537,1,1.47615519452374,1.47969678369796
1253,0.158165843924508,-0.763735768850893,0,0.527219479748358,0.528064151535824
1254,0.035102877067402,0.919118744321167,1,0.826327157800552,0.841766471881073
1255,0.788337865378708,-0.812264420557767,0,1.39125339903403,1.392734079276
1256,0.6957977572456,-0.449712954927236,0,1.3218483179342,1.31618709821101
1257,0.150103830266744,-0.0811706832610071,0,0.500346100889146,0.504347196109101
1258,0.174470032332465,-0.541292047128081,0,0.58156677444155,0.577403535800308
1259,0.914011286804453,0.192124915774912,1,1.48550846510334,1.48405282860656
1260,0.743700803490356,-0.0208678152412176,0,1.35777560261777,1.35654560276526
1261,0.40934855141677,-0.0874754386022687,0,1.10701141356258,1.11637657442451
1262,0.960719445720315,0.690333327744156,1,1.52053958429024,1.52010907093118
1263,0.39442159445025,0.235413104761392,1,1.09581619583769,1.09920831201481
1264,0.442035153508186,-0.735609030816704,0,1.13152636513114,1.13108513123783
1265,0.645682902308181,0.533912871032953,1,1.28426217673114,1.29026280885129
1266,0.209150873823091,0.318788937292993,1,0.956863155367319,0.961707805634992
1267,0.836589083075523,-0.622825996950269,0,1.42744181230664,1.42900789683037
1268,0.337702141841874,-0.318280234001577,0,1.05327660638141,1.05467835840767
1269,0.988734396873042,-0.122526229824871,0,1.54155079765478,1.54861865819788
1270,0.218829713063315,-0.424279649276286,0,0.729432376877715,0.724203532957598
1271,0.702749531483278,0.542898490093648,1,1.32706214861246,1.33098205965664
1272,0.0324829947203398,-0.217102499678731,0,0.108276649067799,0.106314626603085
1273,0.691050702473149,0.121085188817233,1,1.31828802685486,1.32390429215447
1274,0.197899779072031,-0.010722825769335,0,0.659665930240105,0.659957364025468
1275,0.56123475311324,0.736600432544947,1,1.22092606483493,1.21377880244145
1276,0.436827192315832,-0.382379331160337,0,1.12762039423687,1.12479753292313
1277,0.532984084449709,0.337417049333453,1,1.19973806333728,1.19137556047607
1278,0.421125718625262,0.182111946400255,1,1.11584428896895,1.11331084563064
1279,0.0563722255174071,-0.691931825131178,0,0.187907418391357,0.185845755644802
1280,0.73513823072426,-0.361216703429818,0,1.3513536730432,1.35245467370947
1281,0.063063403358683,-0.113330329302698,0,0.210211344528943,0.213682699669157
1282,0.937402864452451,0.270626061130315,1,1.50305214833934,1.50279287724317
1283,0.957660115323961,-0.0827872664667666,0,1.51824508649297,1.51534791581306
1284,0.588638175511733,0.14412539312616,1,1.2414786316338,1.24246371185029
1285,0.581045673461631,0.175635876134038,1,1.23578425509622,1.24151620054175
1286,0.907547265291214,0.343007280025631,1,1.48066044896841,1.48865780092062
1287,0.892106559826061,0.539958735462278,1,1.46907991986955,1.47211349580103
1288,0.166937508853152,-0.585329855792224,0,0.556458362843841,0.556315457778384
1289,0.595983258914203,0.0894474922679365,1,1.24698744418565,1.24994978983427
1290,0.194694749545306,0.16899277921766,1,0.946021062158979,0.945825131440319
1291,0.844599717762321,-0.916402238886803,0,1.43344978832174,1.43550766241981
1292,0.751394781284034,0.659737010020763,1,1.36354608596303,1.35191917384671
1293,0.900164530612528,-0.172038907650858,0,1.4751233979594,1.4805962889044
1294,0.498886962188408,-0.398054729215801,0,1.17416522164131,1.16681759552495
1295,0.613789340015501,-0.00587678886950016,0,1.26034200501163,1.25967508434229
1296,0.64799698186107,-0.0807828302495182,0,1.2859977363958,1.28533322850086
1297,0.00811535329557955,-0.775900904089212,0,0.0270511776519318,0.0288138901636628
1298,0.498883669730276,-0.386803132947534,0,1.17416275229771,1.17212583492048
1299,0.988353482913226,-0.419654972851276,0,1.54126511218492,1.54052484338341
1300,0.157562933396548,-0.338282227981836,0,0.525209777988493,0.529242489405856
1301,0.270586538594216,-0.820218181237578,0,0.901955128647387,0.895083605204299
1302,0.655376394046471,-0.434488112106919,0,1.29153229553485,1.28275376727665
1303,0.321510235080496,-0.67877785442397,0,1.04113267631037,1.05330912795694
1304,0.512051571160555,0.118849765975028,1,1.18403867837042,1.18889290020754
1305,0.0692085451446474,-0.603880169335753,0,0.230695150482158,0.222931833652061
1306,0.664904679404572,-0.162762517575175,0,1.29867850955343,1.30607307471266
1307,0.380510255461559,0.806864260695875,1,1.08538269159617,1.08559245078644
1308,0.660036862362176,-0.452782130334526,0,1.29502764677163,1.30303579870336
1309,0.62296039913781,0.192883558571339,1,1.26722029935336,1.27225029052387
1310,0.488363211974502,-0.859127932228148,0,1.16627240898088,1.16221107297305
1311,0.395497584016994,0.449756273068488,1,1.09662318801275,1.09589072675961
1312,0.820455791894347,0.0378315807320178,1,1.41534184392076,1.42067173496398
1313,0.0868614192586392,-0.195429974235594,0,0.289538064195464,0.29280601853135
1314,0.457899383967742,0.989737986121327,1,1.14342453797581,1.14188479346576
1315,0.653359030606225,0.0309597458690405,1,1.29001927295467,1.29739118208314
1316,0.460978405317292,0.580071992706507,1,1.14573380398797,1.14625375697774
1317,0.704958504764363,0.111973968800157,1,1.32871887857327,1.32316277117982
1318,0.662697789724916,0.0964826284907758,1,1.29702334229369,1.30115750316402
1319,0.983712872723117,0.698530964553356,1,1.53778465454234,1.54763011577977
1320,0.95535235456191,0.632497338112444,1,1.51651426592143,1.51747053192316
1321,0.582111516501755,0.985995153430849,1,1.23658363737632,1.24441581298673
1322,0.361883245175704,-0.373706967569888,0,1.07141243388178,1.06229449319347
1323,0.100864812964574,-0.582609582226723,0,0.336216043215245,0.332858673337266
1324,0.15368476556614,0.465946024749428,1,0.915263574174605,0.925474779382077
1325,0.303042646264657,0.657556489109993,1,1.02728198469849,1.03238364088831
1326,0.767962629906833,-0.736644100863487,0,1.37597197243013,1.37182112128737
1327,0.468557819025591,0.681902275886387,1,1.15141836426919,1.14513976829564
1328,0.239253260660917,-0.444380556233227,0,0.797510868869722,0.802476048772994
1329,0.738376567140222,-0.651879120618105,0,1.35378242535517,1.36559642667611
1330,0.357404278591275,0.945951992180198,1,1.06805320894346,1.06828708560023
1331,0.791869481094182,0.611445090267807,1,1.39390211082064,1.39067429270585
1332,0.216180130606517,-0.617574376519769,0,0.720600435355057,0.71977666376924
1333,0.185879116179422,0.833446140401065,1,0.939409337134566,0.939281737792019
1334,0.281771073117852,-0.0586358727887273,0,0.939236910392841,0.942183919863105
1335,0.343990844441578,0.33941444568336,1,1.05799313333118,1.05878672981731
1336,0.412954396102577,-0.739945977926254,0,1.10971579707693,1.10695396315047
1337,0.795066570164636,-0.624410073738545,0,1.39629992762348,1.39974830812651
1338,0.59991730004549,-0.768368475604802,0,1.24993797503412,1.2620788889771
1339,0.0961149653885514,-0.826264008414,0,0.320383217961838,0.315217043375928
1340,0.337990663480014,-0.455273365601897,0,1.05349299761001,1.05337532941238
1341,0.808740986976773,-0.133203811012208,0,1.40655574023258,1.40380813830869
1342,0.635674816556275,0.163249355275184,1,1.27675611241721,1.27231965199452
1343,0.754810228478164,0.169776124879718,1,1.36610767135862,1.3684787658838
1344,0.313890051329508,0.451698425691575,1,1.03541753849713,1.02974197569712
1345,0.196720286738127,0.487409042660147,1,0.947540215053596,0.943884072133799
1346,0.93286199006252,0.752459913026542,1,1.49964649254689,1.49810933159473
1347,0.743497721385211,-0.233142628334463,0,1.35762329103891,1.36561837966052
1348,0.634435490705073,-0.909994808025658,0,1.2758266180288,1.27224775163636
1349,0.919244659598917,-0.112989904358983,0,1.48943349469919,1.48212816884936
1350,0.650056635262445,-0.584461908787489,0,1.28754247644683,1.28445271753184
1351,0.841932575684041,-0.151831183116883,0,1.43144943176303,1.42980990597814
1352,0.069647716358304,-0.825103169772774,0,0.23215905452768,0.235226085939149
1353,0.00117462896741927,0.722527253907174,1,0.800880971725565,0.795965386273941
1354,0.0181167379487306,-0.87038456229493,0,0.0603891264957686,0.0586732767234645
1355,0.40428387792781,0.270090629346669,1,1.10321290844586,1.10917967877802
1356,0.877155792433769,0.202477590646595,1,1.45786684432533,1.46100918685371
1357,0.967973433434963,-0.892338161822408,0,1.52598007507622,1.52999794609647
1358,0.450604922370985,-0.251149667426944,0,1.13795369177824,1.13179860557123
1359,0.0467925982084125,0.245652590878308,1,0.835094448656309,0.838024552015204
1360,0.298032615799457,0.852107312064618,1,1.02352446184959,1.02437898614698
1361,0.264996193116531,0.265630512498319,1,0.998747144837398,0.996127751427933
1362,0.868323128437623,0.188897420652211,1,1.45124234632822,1.45228785584409
1363,0.59999478654936,0.264500290621072,1,1.24999608991202,1.24613467586178
1364,0.708643445279449,0.0772615903988481,1,1.33148258395959,1.33086187507128
1365,0.489952185424045,-0.488935598637909,0,1.16746413906803,1.17502977260648
1366,0.887757180724293,0.112129179760814,1,1.46581788554322,1.46540515379713
1367,0.425979024264962,0.848417909815908,1,1.11948426819872,1.12577747672031
1368,0.366604713955894,0.862722456455231,1,1.07495353546692,1.07881788452403
1369,0.407733269734308,0.228688674513251,1,1.10579995230073,1.10162383375445
1370,0.734742535511032,-0.493220873642713,0,1.35105690163327,1.35201098682376
1371,0.996777192922309,-0.442256314214319,0,1.54758289469173,1.54752850619203
1372,0.539621819974855,0.410567040089518,1,1.20471636498114,1.20828479821944
1373,0.00261437497101724,-0.722240290138871,0,0.00871458323672414,0.00784679875688544
1374,0.0239252645988017,-0.320118653122336,0,0.0797508819960058,0.0710333141839471
1375,0.950673287035897,0.126186612993479,1,1.51300496527692,1.50874595801514
1376,0.479319974314421,-0.698208232875913,0,1.15948998073582,1.1702303227678
1377,0.995466882828623,0.574296246282756,1,1.54660016212147,1.54271452680921
1378,0.829248669557273,-0.57472166698426,0,1.42193650216796,1.42091145898685
1379,0.273172235582024,-0.662851428613067,0,0.910574118606746,0.912096251001664
1380,0.417163700331002,-0.522836017888039,0,1.11287277524825,1.11320150198663
1381,0.659255172125995,-0.163265148177743,0,1.2944413790945,1.29290742302395
1382,0.0499400016851723,0.580860330723226,1,0.837455001263879,0.834534877774633
1383,0.70948045887053,0.43820192432031,1,1.3321103441529,1.33248251883284
1384,0.857282012933865,-0.382219285704196,0,1.4429615097004,1.44225905902684
1385,0.0169127092231065,0.654618674423546,1,0.81268453191733,0.800314004387011
1386,0.460721354233101,0.567466840613633,1,1.14554101567483,1.14305058658456
1387,0.454658773262054,-0.713275650981814,0,1.14099407994654,1.13802928994935
1388,0.344883882440627,-0.487815319560468,0,1.05866291183047,1.05958209387392
1389,0.392168554710224,0.166890979744494,1,1.09412641603267,1.09752036129764
1390,0.240786120062694,-0.202154010068625,0,0.80262040020898,0.793651627029159
1391,0.582532713655382,0.571132102515549,1,1.23689953524154,1.23132845168176
1392,0.386746130650863,-0.568371584173292,0,1.09005959798815,1.09835450662847
1393,0.990981743903831,0.970336756668985,1,1.54323630792787,1.54500089065617
1394,0.983495618682355,0.679430240299553,1,1.53762171401177,1.53843941099315
1395,0.945815282873809,-0.82598098134622,0,1.50936146215536,1.51086221694329
1396,0.72921915515326,-0.0292845303192735,0,1.34691436636494,1.34214785521684
1397,0.950924951350316,0.544649288989604,1,1.51319371351274,1.5140031997882
1398,0.270184667082503,-0.782875028904527,0,0.900615556941678,0.89849426098678
1399,0.986594948219135,-0.751088403631002,0,1.53994621116435,1.54088449239559
1400,0.687626511324197,0.262880985625088,1,1.31571988349315,1.30878594188885
1401,0.329563092906028,-0.840879588853568,0,1.04717231967952,1.03992415756306
1402,0.799381141085178,-0.130158096086234,0,1.39953585581388,1.40128766324736
1403,0.713398702908307,-0.189438823144883,0,1.33504902718123,1.33664275771565
1404,0.587649311171845,-0.0853293710388243,0,1.24073698337888,1.23667255191762
1405,0.881017671665177,-0.830644805449992,0,1.46076325374888,1.45778563139338
1406,0.976083267945796,0.802036097738892,1,1.53206245095935,1.53208921842628
1407,0.175210412591696,-0.484822535421699,0,0.584034708638986,0.576038729273864
1408,0.949069972150028,-0.333501785993576,0,1.51180247911252,1.51246701888835
1409,0.491221151081845,-0.332129967864603,0,1.16841586331138,1.17233245583595
1410,0.477989193284884,0.485975354909897,1,1.15849189496366,1.16119506016601
1411,0.407784974435344,-0.394810937345028,0,1.10583873082651,1.10893837757008
1412,0.939232256961986,-0.830363270360977,0,1.50442419272149,1.50074702686093
1413,0.110448556486517,0.183311729226261,1,0.882836417364888,0.884287185306288
1414,0.199768789112568,0.750211332924664,1,0.949826591834426,0.950822068626992
1415,0.713729821145535,-0.839494682848454,0,1.33529736585915,1.33109841702022
1416,0.00261584506370127,-0.104920628480613,0,0.00871948354567091,0.0169036858891555
1417,0.763658845797181,0.205488043837249,1,1.37274413434789,1.37391848875344
1418,0.737885153153911,0.782879343256354,1,1.35341386486543,1.34976506649015
1419,0.220059186220169,-0.0399448056705296,0,0.733530620733897,0.736380034609404
1420,0.0651919518131763,0.934419028460979,1,0.848893963859882,0.842038534213154
1421,0.667940494371578,-0.261406748555601,0,1.30095537077868,1.29675959892437
1422,0.660442004678771,-0.132110179867595,0,1.29533150350908,1.29548883888241
1423,0.616446524625644,0.129872410092503,1,1.26233489346923,1.25882520548899
1424,0.867069319589064,0.314261213410646,1,1.4503019896918,1.45336159903763
1425,0.165612917393446,-0.832846680656076,0,0.552043057978153,0.555524224953583
1426,0.893604257842526,0.800645792391151,1,1.47020319338189,1.47379024902432
1427,0.260793115012348,0.748519618529826,1,0.995594836259261,1.00009921984096
1428,0.486605742713437,-0.684798080008477,0,1.16495430703508,1.17007353290269
1429,0.821976096136496,0.991672520060092,1,1.41648207210237,1.42016022779304
1430,0.361090763937682,-0.733877970837057,0,1.07081807295326,1.06270399783471
1431,0.138674783753231,0.694122499786317,1,0.904006087814923,0.908644788826609
1432,0.66596031957306,0.495462984777987,1,1.29947023967979,1.30135541372175
1433,0.677274421788752,0.818034057505429,1,1.30795581634156,1.29916076193087
1434,0.0047832818236202,-0.262519381940365,0,0.0159442727454007,0.026637033123294
1435,0.413656917633489,-0.13586200075224,0,1.11024268822512,1.10069105632673
1436,0.435630045598373,0.516838458366692,1,1.12672253419878,1.12914259428213
1437,0.907084145117551,-0.44609569106251,0,1.48031310883816,1.477090351017
1438,0.858154554385692,0.955679195001721,1,1.44361591578927,1.44322182330918
1439,0.61229390068911,0.720396164339036,1,1.25922042551683,1.26170844502127
1440,0.428257958730683,0.839642335660756,1,1.12119346904801,1.11348688242153
1441,0.185534870950505,-0.86850876128301,0,0.618449569835017,0.617285466606888
1442,0.944276620866731,0.433174767997116,1,1.50820746565005,1.51438121822207
1443,0.492915108799934,-0.101879050023854,0,1.16968633159995,1.16497031139416
1444,0.483609825605527,-0.584118394646794,0,1.16270736920415,1.16566743030258
1445,0.663598058046773,-0.550233406480402,0,1.29769854353508,1.29916068586037
1446,0.314112333580852,0.999430504161865,1,1.03558425018564,1.03182472007896
1447,0.549093228764832,-0.234642470255494,0,1.21181992157362,1.20206334103017
1448,0.197071938076988,0.525762627832592,1,0.947803953557741,0.948037874454019
1449,0.0486105850432068,0.397865425795317,1,0.836457938782405,0.836814239893726
1450,0.931645284639671,0.065152978990227,1,1.49873396347975,1.50005251938675
1451,0.449127802392468,0.85884815081954,1,1.13684585179435,1.13782871730955
1452,0.884333966299892,-0.639514733571559,0,1.46325047472492,1.4681757596282
1453,0.18657718366012,0.328761827200651,1,0.93993288774509,0.93539495890586
1454,0.72016768809408,-0.823784555308521,0,1.34012576607056,1.34978027075476
1455,0.815136651042849,-0.461023636162281,0,1.41135248828214,1.41522818472912
1456,0.375621316954494,-0.414830881170929,0,1.08171598771587,1.077641041307
1457,0.911640968406573,0.350637465715408,1,1.48373072630493,1.48276701056969
1458,0.742152855265886,-0.237605948001146,0,1.35661464144941,1.34698650262168
1459,0.151023657992482,-0.407593870069832,0,0.503412193308274,0.50049867109125
1460,0.217902920907363,-0.515884547494352,0,0.726343069691211,0.720934515619463
1461,0.69625327247195,0.529757722746581,1,1.32218995435396,1.32508362779128
1462,0.43852230370976,0.65284387068823,1,1.12889172778232,1.13072035244475
1463,0.632962317438796,-0.387154237832874,0,1.2747217380791,1.27292713287918
1464,0.772230369970202,-0.505836094729602,0,1.37917277747765,1.38801244718966
1465,0.395848406013101,-0.948205603286624,0,1.09688630450983,1.09538792800807
1466,0.180986919440329,-0.650383759755641,0,0.603289731467764,0.59700640882611
1467,0.671877165324986,-0.281848874874413,0,1.30390787399374,1.2996443604757
1468,0.511174021987245,-0.271784185431898,0,1.18338051649043,1.17795609294252
1469,0.914346989942715,-0.804494275245816,0,1.48576024245704,1.48487293972034
1470,0.273138616466895,0.341882061213255,1,1.00485396235017,1.01167665930294
1471,0.205677347490564,0.0507532241754234,1,0.954258010617923,0.950618507597692
1472,0.91830304893665,-0.757160936016589,0,1.48872728670249,1.48734852619365
1473,0.57586202188395,-0.499677116051316,0,1.23189651641296,1.23216883343832
1474,0.00654125516302884,0.0531844771467149,1,0.804905941372272,0.800235267351592
1475,0.926026066765189,-0.136245183646679,0,1.49451955007389,1.49329864515832
1476,0.401354798581451,-0.804383728653193,0,1.10101609893609,1.10153609345318
1477,0.157827017595992,-0.657485712319613,0,0.526090058653305,0.534305563604881
1478,0.257497410988435,-0.759192905854434,0,0.858324703294784,0.862785090339133
1479,0.730845863930881,0.295008399989456,1,1.34813439794816,1.34390670589208
1480,0.187580497702584,-0.200028500985354,0,0.625268325675279,0.619207365487766
1481,0.596611366607249,-0.825096823275089,0,1.24745852495544,1.24570123992558
1482,0.110780825605616,-0.769553723279387,0,0.369269418685387,0.375689425997674
1483,0.24029537755996,-0.990059105679393,0,0.800984591866533,0.79408546088024
1484,0.309665437787771,0.0548714585602284,1,1.03224907834083,1.03144911918707
1485,0.0592360366135836,0.146263552363962,1,0.844427027460188,0.836501110902461
1486,0.727988176979125,0.666224470362067,1,1.34599113273434,1.35014589731195
1487,0.224311076570302,-0.177972427103668,0,0.747703588567674,0.749206000624451
1488,0.340468830661848,0.792719282675535,1,1.05535162299639,1.05622922644565
1489,0.938475170405582,-0.235063761007041,0,1.50385637780419,1.50978208910584
1490,0.306318261660635,0.107061025220901,1,1.02973869624548,1.03466223855715
1491,0.474218419753015,0.33652431005612,1,1.15566381481476,1.15605660303785
1492,0.218359346035868,0.78319207392633,1,0.963769509526901,0.960849900273386
1493,0.166877309326082,0.180593022610992,1,0.925157981994562,0.919985908887748
1494,0.127630359027535,0.386089781299233,1,0.895722769270651,0.899962366262026
1495,0.646492120111361,-0.921906915958971,0,1.28486909008352,1.28686793174828
1496,0.269159423420206,0.325299100019038,1,1.00186956756515,1.00261320855332
1497,0.0216497052460909,-0.990274055860937,0,0.0721656841536363,0.0679376469899357
1498,0.861158334417269,-0.599451365880668,0,1.44586875081295,1.44796459970233
1499,0.59669148363173,-0.0272727874107659,0,1.2475186127238,1.25121900756766
1500,0.635841775219888,-0.524520240724087,0,1.27688133141492,1.28171769069906
1501,0.509716242551804,0.749810393899679,1,1.18228718191385,1.18444392337786
1502,0.966367832850665,-0.801124311052263,0,1.524775874638,1.52051537039439
1503,0.174273639684543,-0.59757171664387,0,0.58091213228181,0.577162205244519
1504,0.160947754047811,0.0750854443758726,1,0.920710815535858,0.918644533803819
1505,0.503939517773688,-0.979784434661269,0,1.17795463833027,1.17364001949153
1506,0.0936719845049083,-0.743006821721792,0,0.312239948349694,0.308100927635049
1507,0.111433148616925,-0.939927461091429,0,0.371443828723083,0.365806347714941
1508,0.199010949814692,-0.191272902768105,0,0.663369832715641,0.663312039126223
1509,0.755100047681481,-0.89967559883371,0,1.36632503576111,1.3630681415615
1510,0.730374678038061,-0.564349835272878,0,1.34778100852855,1.34306473262772
1511,0.677603593561798,0.456121866591275,1,1.30820269517135,1.31287636026811
1512,0.750071903457865,-0.781596703454852,0,1.3625539275934,1.36208572500915
1513,0.71425704844296,0.894097799435258,1,1.33569278633222,1.33707406758251
1514,0.330361485946924,0.737317282706499,1,1.04777111446019,1.04775107367817
1515,0.483104306273162,0.772312567569315,1,1.16232822970487,1.15932924045369
1516,0.949262395966798,-0.25213725399226,0,1.5119467969751,1.51457718722001
1517,0.689520664280281,-0.538479815237224,0,1.31714049821021,1.30961591740194
1518,0.860060370294377,0.97561087552458,1,1.44504527772078,1.44020345934723
1519,0.219707371201366,0.882157654967159,1,0.964780528401025,0.956918872386171
1520,0.107680341461673,0.696677809581161,1,0.880760256096255,0.880766457810353
1521,0.943045340944082,0.617727164179087,1,1.50728400570806,1.49365092837777
1522,0.800711071584374,-0.4369873306714,0,1.40053330368828,1.39501407809485
1523,0.033988177543506,-0.836791330017149,0,0.11329392514502,0.109521914035701
1524,0.483852512435988,-0.434614117257297,0,1.16288938432699,1.15464693207545
1525,0.628118857275695,-0.680917038582265,0,1.27108914295677,1.2676303291847
1526,0.924579102778807,-0.436379803344607,0,1.49343432708411,1.49318248455765
1527,0.389474343974143,0.620787469670177,1,1.09210575798061,1.08956654013398
1528,0.116767380619422,-0.574568504467607,0,0.389224602064739,0.387088024797582
1529,0.815433127805591,0.958095360081643,1,1.41157484585419,1.40670213255656
1530,0.666248806752265,0.702036760281771,1,1.2996866050642,1.29217216085321
1531,0.260590233840048,0.658999207895249,1,0.995442675380036,1.00510975915265
1532,0.129437695257366,0.645670300815254,1,0.897078271443024,0.895080679930688
1533,0.556144329253584,0.729015680029988,1,1.21710824694019,1.22221279832701
1534,0.315790283028036,0.0900530591607094,1,1.03684271227103,1.04054705395198
1535,0.0490117731969804,0.783641726709902,1,0.836758829897735,0.828858429852868
1536,0.49939264729619,0.816423240117729,1,1.17454448547214,1.17672543173825
1537,0.0235873439814895,0.434564836323261,1,0.817690507986117,0.81920000824188
1538,0.602022762410343,0.781726872548461,1,1.25151707180776,1.2486514656081
1539,0.303512095008045,0.583275972399861,1,1.02763407125603,1.02299102273772
1540,0.30545413447544,0.51102007040754,1,1.02909060085658,1.0256685277007
1541,0.024806743953377,-0.25376706244424,0,0.0826891465112567,0.0774988876976614
